coleta_id,fonte_id,tentativa_numero,data_hora_inicio,data_hora_fim,fuso,operador,ferramenta,versao_ferramenta,configuracao,autenticacao,paginacao,respostas_incluidas,resultado,arquivo_gerado,hash_sha256,quantidade_linhas,limitacao,erro,decisao_relacionada
MDN-RPP01-COL-0001,MDN-RPP01-FON-0001,1,2026-07-20T23:00:00-03:00,2026-07-20T23:08:26-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0001-COL-20260720.xlsx,b01e73772935ab8dec3e47d906c98b7ab0c57e8e146af60cec7c943f9ffd6c44,256,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0002,MDN-RPP01-FON-0002,1,2026-07-20T23:10:00-03:00,2026-07-20T23:18:01-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0002-COL-20260720.xlsx,9eee7f074935f44f2648a47c918f1473185b32fe85f6eed01732ec9f3e0cf535,485,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0003,MDN-RPP01-FON-0003,1,2026-07-20T23:18:00-03:00,2026-07-20T23:19:57-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0003-COL-20260720.xlsx,e361fcbc5021be865e9afcbda36c59a075cd68993df8f566f92439e7ca3cf7d8,246,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0004,MDN-RPP01-FON-0004,1,2026-07-20T23:19:00-03:00,2026-07-20T23:20:42-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0004-COL-20260720.xlsx,603adac62778ec891b104c8ac5f5f0bb8bf8855b0e84df5204eac788f3956513,48,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0005,MDN-RPP01-FON-0005,1,2026-07-20T23:20:00-03:00,2026-07-20T23:23:26-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0005-COL-20260720.xlsx,3a53f959b7112b19ef00673b62fb9978f2e5aff8e1eb81c05abfc211369716cb,611,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0006,MDN-RPP01-FON-0006,1,2026-07-20T23:24:00-03:00,2026-07-20T23:33:52-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0006-COL-20260720.xlsx,d11f45be0be0019be774012f45baec22d909ed00f47f2d9bd6b4242d01f1126b,142,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0007,MDN-RPP01-FON-0007,1,2026-07-20T23:34:00-03:00,2026-07-20T23:37:17-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0007-COL-20260720.xlsx,30fc75495a0ec208142ae26dd838d93278221f6c3a4687917b8c2dcf370d4eca,113,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0008,MDN-RPP01-FON-0008,1,2026-07-20T23:37:00-03:00,2026-07-20T23:39:41-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0008-COL-20260720.xlsx,47dbe6d140835902cbc965d7ecd10a8409f0d2a101a49f516d06782219887117,49,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0009,MDN-RPP01-FON-0009,1,2026-07-20T23:40:00-03:00,2026-07-20T23:42:05-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0009-COL-20260720.xlsx,b2a1dd0f8092b025c10017466d261b360281eb24c53cc48aff3e4c0b4e488ec6,229,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0010,MDN-RPP01-FON-0010,1,2026-07-20T23:42:00-03:00,2026-07-20T23:43:13-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0010-COL-20260720.xlsx,acd157a30128124badd6a905c68045905cdd0df564b719fd3fa507d4430cd2cc,25,nenhuma,nenhum,MDN-RPP01-DEC-0012
MDN-RPP01-COL-0011,MDN-RPP01-FON-0011,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0011-COL-20260721.xlsx,59ed21966d2ba135699e7209373ff569a7941146c0b5544edd2091d48e5bf436,64,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0012,MDN-RPP01-FON-0012,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0012-COL-20260721.xlsx,1d11cdac582bc99c7542058b61ee063d33af19b4608248bae92c12e2165a180d,1944,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0013,MDN-RPP01-FON-0013,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0013-COL-20260721.xlsx,fb608e23e2c8e94e8eaef3380ef97722dac0dbcd7df2cbfebf06bab96d99476a,486,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0014,MDN-RPP01-FON-0014,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0014-COL-20260721.xlsx,1c0014a4f8a7a7c4bb418e8ba4b1c42754b152ad196164730b43b1787e9c3f8d,42,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0015,MDN-RPP01-FON-0015,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0015-COL-20260721.xlsx,c34f8eda8c77638d2d98ea9457c426c4f8c8ff32db40385592b0f58a651522fe,57,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0016,MDN-RPP01-FON-0016,1,2026-07-21T03:40:00-03:00,2026-07-21T04:14:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0016-COL-20260721.xlsx,9f32003ea6beb9e39d45c6355b5c6a4ed39481bfbbf06f882e548e00182e00ea,41,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0017,MDN-RPP01-FON-0017,1,2026-07-21T04:10:00-03:00,2026-07-21T04:17:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0017-COL-20260721.xlsx,bae9cd614404d3f26b419cfed8bd7e75df5d6ebd18fb019351741aa277bb1db9,53,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0018,MDN-RPP01-FON-0018,1,2026-07-21T04:10:00-03:00,2026-07-21T04:17:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0018-COL-20260721.xlsx,74cc12fae973b58f5c004f15f4dac264bb6d1f9b4791b55939fa9c94193315f3,168,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0019,MDN-RPP01-FON-0019,1,2026-07-21T04:15:00-03:00,2026-07-21T04:20:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0019-COL-20260721.xlsx,16c6467ab8380ce1b67b444d643560a59c1b28f1916f353a4bdbcc57518b9c5f,51,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0020,MDN-RPP01-FON-0020,1,2026-07-21T04:15:00-03:00,2026-07-21T04:21:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0020-COL-20260721.xlsx,879621a928cce2b2eaa46b33fbe514873cc2ee7f0052731556a98ec425afb573,51,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0021,MDN-RPP01-FON-0021,1,2026-07-21T04:15:00-03:00,2026-07-21T04:22:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0021-COL-20260721.xlsx,1d5b2e480be60a2c63bb09528dd7445d65932ff7b52fad001f9c765c0609198a,29,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0022,MDN-RPP01-FON-0022,1,2026-07-21T04:20:00-03:00,2026-07-21T04:24:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0022-COL-20260721.xlsx,b0f3ea97979721731e7980636a8314537446afde29a7aa368a263ded2b542188,165,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0023,MDN-RPP01-FON-0023,1,2026-07-21T04:20:00-03:00,2026-07-21T04:27:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0023-COL-20260721.xlsx,88484ccce206e751a27bddd67618862d812be1c42b1f943e71fa3416e78fca7f,659,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0024,MDN-RPP01-FON-0024,1,2026-07-21T04:30:00-03:00,2026-07-21T04:35:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0024-COL-20260721.xlsx,1124728a4ec0d22227fc6e582f3dedc0ae8e7ca83bc9cc3a8ac8e0814994e749,228,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0025,MDN-RPP01-FON-0025,1,2026-07-21T04:30:00-03:00,2026-07-21T04:36:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0025-COL-20260721.xlsx,220df39b44284d41956d3436504f8aa6bae2e8a4adfc3d8a5101a75cbbb2671b,398,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0026,MDN-RPP01-FON-0026,1,2026-07-21T04:35:00-03:00,2026-07-21T04:40:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0026-COL-20260721.xlsx,e98b5359201dc873bf773372672ab157a93f15070ee7f0518b8bf9e8f91eee8b,117,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0027,MDN-RPP01-FON-0027,1,2026-07-21T04:35:00-03:00,2026-07-21T04:41:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0027-COL-20260721.xlsx,d3be164853c2bc2d64a4570a05d95ac96f25dce2196110a0d2e34dd4806f0b73,269,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0028,MDN-RPP01-FON-0028,1,2026-07-21T04:40:00-03:00,2026-07-21T04:45:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0028-COL-20260721.xlsx,d0c1f783061a6da9030516582666380d37cd920fab109843d2a23e00d7407cb1,131,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0029,MDN-RPP01-FON-0029,1,2026-07-21T04:40:00-03:00,2026-07-21T04:46:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0029-COL-20260721.xlsx,730fbf919995d5403fee454fd6c1b1679e5a2277e80c5da5e2f81169920f1277,170,nenhuma,nenhum,MDN-RPP01-DEC-0014
MDN-RPP01-COL-0030,MDN-RPP01-FON-0030,1,2026-07-21T04:40:00-03:00,2026-07-21T04:47:00-03:00,America/Sao_Paulo,Diego da Silva,Exportar Comentários - Extrator de Comentários Instagram,1.10.3,minimizacao_previa_ativa,cookies_chrome,automatica,nao,sucesso,MDN-RPP01-RAW-FON-0030-COL-20260721.xlsx,290c1a7848c4c9f97af53b73f35e32438c71417cff9e52c8c800ce76e3a3459f,141,nenhuma,nenhum,MDN-RPP01-DEC-0014


