artefato_id,arquivo,versao,data,status,substitui,alteracao_resumida,responsavel,hash_sha256
MDN-RPP01-MAN-001,../09_versoes_substituidas/MDN-RPP01-MAN-001-V0.1.md,0.1,2026-07-16,substituida,,Manifesto preventivo inicial preservado,responsavel_do_projeto,eebc2da8fe065e1467b2957f3fdad83228676860bc0b4463f39a70a28bc38105
MDN-RPP01-MAN-001,../09_versoes_substituidas/MDN-RPP01-MAN-001-V0.2.md,0.2,2026-07-16,substituida,MDN-RPP01-MAN-001-V0.1,Manifesto anterior à ampliação temporal preservado,Diego Silva,deb14ff733e2b2f3c610fd23d96223b7985f658ef65c481b53cbc5b22cb38b3b
MDN-RPP01-MAN-001,MDN-RPP01-MAN-001-V0.3.md,0.3,2026-07-16,vigente_bloqueado,MDN-RPP01-MAN-001-V0.2,Período ampliado de 01 a 30 de junho com controle uniforme,Diego Silva,201d07a8ac6ae03b3156e12dc583e7f159646311b156bbc3a91b08f7fea35c81
MDN-RPP01-GOV-001,MDN-RPP01-GOV-001-V0.1.md,0.1,2026-07-16,vigente,,Governança mínima e gates criados,responsavel_do_projeto,e6eb887bcde825561bac887ab1cf947f5f79204c84cdd9a5cd333ac37c36f772
MDN-TAX-001,../../00_contexto_mestre/TAXONOMIA_MESTRE_MAPA_DA_NOITE_V1_1.md,1.1,2026-06-19,congelada_para_rodada,,Taxonomia oficial preservada,responsavel_do_projeto,9f6aa0a7e787e2886c061aa073df45c39820a4d83e12332ef3834d7bebca4097
MDN-RPP01-GATE-001,../09_versoes_substituidas/MDN-RPP01-GATE-001-V0.1.md,0.1,2026-07-16,substituida,,Checklist inicial de gates preservado,responsavel_do_projeto,ac0ea3f4709698e103da395465c12076ed5ef1bc3f7c9b1d7c110efed6858ed2
MDN-RPP01-GATE-001,../09_versoes_substituidas/MDN-RPP01-GATE-001-V0.2.md,0.2,2026-07-16,substituida,MDN-RPP01-GATE-001-V0.1,Checklist anterior à ampliação temporal preservado,Diego Silva,0c64e22016a4d48f08608dd1b5537cd0ae9353b1fe20b6c6e8f5cfb1e66e9c51
MDN-RPP01-GATE-001,MDN-RPP01-GATE-001-V0.3.md,0.3,2026-07-16,vigente_bloqueado,MDN-RPP01-GATE-001-V0.2,Checklist atualizado com período até 30 de junho,Diego Silva,fbdd9c52eca22e1437f98750493cbd12a87e25a21e2388515dbd7a41aacf00b8
MDN-RPP01-RIS-001,../09_versoes_substituidas/MDN-RPP01-RIS-001-V0.1.csv,0.1,2026-07-16,substituida,,Matriz inicial de riscos preservada,responsavel_do_projeto,b9c8d239535f6dc555645c9963fe84645e543104cea3a0bcb30f674f0fdca60e
MDN-RPP01-RIS-001,../09_versoes_substituidas/MDN-RPP01-RIS-001-V0.2.csv,0.2,2026-07-16,substituida,MDN-RPP01-RIS-001-V0.1,Riscos jurídicos técnicos e de circulação preservados,Diego da Silva,73ef98c781f214c86a8d85d220a15af2ca834d95cb09b26c01b578b3cb842ce3
MDN-RPP01-RIS-001,../09_versoes_substituidas/MDN-RPP01-RIS-001-V0.3.csv,0.3,2026-07-16,substituida,MDN-RPP01-RIS-001-V0.2,Riscos de confusão temporal atribuição externa e falsa anonimização preservados,Diego da Silva,872e26a386c80f781f2c8d01e5f871b2865c266f20c56eeac681e3beda4d0904
MDN-RPP01-RIS-001,../09_versoes_substituidas/MDN-RPP01-RIS-001-V0.4.csv,0.4,2026-07-16,substituida,MDN-RPP01-RIS-001-V0.3,Riscos de UX predição denominadores acessibilidade e circulação preservados,Diego da Silva,800760281354062ae8a35beaa53705ece0da9099e45abe85c19c5fcb7de39d90
MDN-RPP01-RIS-001,../09_versoes_substituidas/MDN-RPP01-RIS-001-V0.5.csv,0.5,2026-07-16,substituida,MDN-RPP01-RIS-001-V0.4,Riscos anteriores à ampliação temporal preservados,Diego Silva,0c8fdc73910b4e7967fb4c617d72de597054888f7960362745a1d0c1bc7e7649
MDN-RPP01-RIS-001,MDN-RPP01-RIS-001-V0.6.csv,0.6,2026-07-16,vigente,MDN-RPP01-RIS-001-V0.5,Risco de ampliação após conhecimento de repercussões incorporado,Diego Silva,78602ccb2caac5cc84e0798ac8911651b8825a7473b963f8500555290cedcf90
MDN-RPP01-DEC-001,../09_versoes_substituidas/MDN-RPP01-DEC-001-V0.1.csv,0.1,2026-07-16,substituida,,Diário inicial preservado,responsavel_do_projeto,5a8bae216e0d5f5b90b66bfe064fd8956e8dc3cf52bf2be9e2fec491a3a9235f
MDN-RPP01-DEC-001,../09_versoes_substituidas/MDN-RPP01-DEC-001-V0.2.csv,0.2,2026-07-16,substituida,MDN-RPP01-DEC-001-V0.1,Decisão de separação documental preservada,Diego da Silva,ab8053d8b4137209c4a88134bea88053863a8173b289371a94dd7cdee2e408f6
MDN-RPP01-DEC-001,../09_versoes_substituidas/MDN-RPP01-DEC-001-V0.3.csv,0.3,2026-07-16,substituida,MDN-RPP01-DEC-001-V0.2,Revisão e correção dos documentos recebidos preservada,Diego da Silva,7c08775320796bb2dfeacf81a1d5b3f33fa14b3a48c1b1454a5483addf8ba8bc
MDN-RPP01-DEC-001,../09_versoes_substituidas/MDN-RPP01-DEC-001-V0.4.csv,0.4,2026-07-16,substituida,MDN-RPP01-DEC-001-V0.3,Decisão de direção visual e arquitetura informacional preservada,Diego da Silva,c5e8ebd90343f58f63ec9bd5fb5f93699462ca14c400b2fb8b68d3d69d583de4
MDN-RPP01-DEC-001,../09_versoes_substituidas/MDN-RPP01-DEC-001-V0.5.csv,0.5,2026-07-16,substituida,MDN-RPP01-DEC-001-V0.4,Decisões anteriores à ampliação temporal preservadas,Diego Silva,dd56136695716ffa6f4bc229100c484f6a2e690f9576c0fb0562a4ce5984f8bb
MDN-RPP01-DEC-001,MDN-RPP01-DEC-001-V0.6.csv,0.6,2026-07-16,vigente,MDN-RPP01-DEC-001-V0.5,Decisão de encerrar período em 30 de junho registrada,Diego Silva,fc1761bce13ae1f4b2a4aebeafe2e0b7f89e9e078d43d0fb4e9bd849f6ec00ca
MDN-RPP01-AUT-001,../09_versoes_substituidas/MDN-RPP01-AUT-001-V0.1.csv,0.1,2026-07-16,substituida,,Controle inicial de autoria preservado,responsavel_do_projeto,b3c99579dd7b81fa4c396d742ae688dd1689bd97d20c6bf9287701c518010683
MDN-RPP01-AUT-001,MDN-RPP01-AUT-001-V0.2.csv,0.2,2026-07-16,vigente,MDN-RPP01-AUT-001-V0.1,Autoria principal confirmada para uso interno,Diego da Silva,6e94cb15f37c25dafdbc08f9b3f02d4822e57c9a1a51d97ec929de6b34a4ae03
MDN-RPP01-ACE-001,../09_versoes_substituidas/MDN-RPP01-ACE-001-V0.1.csv,0.1,2026-07-16,substituida,,Controle de acesso vazio preservado,responsavel_do_projeto,007d1637d57699df9c4551935b0eeefc5e77c091d81f7eddc53d64ea3e3e3ec4
MDN-RPP01-ACE-001,MDN-RPP01-ACE-001-V0.2.csv,0.2,2026-07-16,vigente,MDN-RPP01-ACE-001-V0.1,Acesso inicial ao dossiê restrito registrado,Diego da Silva,0b218ee0425532ba438649958b226b4d113e93a606a0c5b5831ab5ec482aaa09
MDN-RPP01-STATUS-001,../09_versoes_substituidas/MDN-RPP01-STATUS-001-V0.1.md,0.1,2026-07-16,substituida,,Status anterior à separação documental preservado,responsavel_do_projeto,3e924306cb07d1150942a5fe1fd9f3355bafd084a55e0e76aed43ffde4de809c
MDN-RPP01-STATUS-001,../09_versoes_substituidas/MDN-RPP01-STATUS-001-V0.2.md,0.2,2026-07-16,substituida,MDN-RPP01-STATUS-001-V0.1,Status anterior à auditoria dos anexos preservado,Diego da Silva,ca1c77b56147d096b00e0a0bfbea9c3ba2879c15b4013afb7eb75bf67e4a915f
MDN-RPP01-STATUS-001,../09_versoes_substituidas/MDN-RPP01-STATUS-001-V0.3.md,0.3,2026-07-16,substituida,MDN-RPP01-STATUS-001-V0.2,Status anterior à revisão de UX preservado,Diego da Silva,1d101f8cfbda81496a3addedead8383a84ef878908be65550efcaf64c98015ad
MDN-RPP01-STATUS-001,../09_versoes_substituidas/MDN-RPP01-STATUS-001-V0.4.md,0.4,2026-07-16,substituida,MDN-RPP01-STATUS-001-V0.3,Status anterior ao preenchimento parcial de G0 preservado,Diego da Silva,fcd3e251844556e39644f98664f2fd0e2fed3cf9af937becbe301e0ff08832b6
MDN-RPP01-STATUS-001,../09_versoes_substituidas/MDN-RPP01-STATUS-001-V0.5.md,0.5,2026-07-16,substituida,MDN-RPP01-STATUS-001-V0.4,Status anterior à ampliação temporal preservado,Diego Silva,673f03f4565c7bead240070940c51a0fd7ad42c391b758f7f8a5a1e1cb93c294
MDN-RPP01-STATUS-001,MDN-RPP01-STATUS-001-V0.6.md,0.6,2026-07-16,vigente,MDN-RPP01-STATUS-001-V0.5,Status atualizado com período até 30 de junho,Diego Silva,9fdd93a853fdcdf40e671af13703f861947a6e4df6b09a8c17d64d8c84a51e28
MDN-RPP01-JUR-001,MDN-RPP01-JUR-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Dossiê restrito de autoria confidencialidade e rastreabilidade criado,Diego da Silva,18afd72708b85907ad81d5c3edc507a6747e202394a54f68dcddfae3f15deb9c
MDN-RPP01-COM-001,MDN-RPP01-COM-001-V0.1.md,0.1,2026-07-16,rascunho_bloqueado,,Minuta pública de posicionamento criada sem autorização de circulação,Diego da Silva,bb7f7df97b56435284170d0ce7b3e5dab69b69be41bec4278a6731005b9d1ccc
MDN-RPP01-AUD-001,MDN-RPP01-AUD-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Revisão crítica e matriz de conformidade dos documentos recebidos,Diego da Silva,6e8ffed18ae001d4c585df474196e4d0d0c43d511156f125c46eacf914db4d0d
MDN-RPP01-SAN-001,MDN-RPP01-SAN-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Relatório histórico de sanitização validado e reenquadrado,Diego da Silva,8e346517e9950b2519fb190ad927cf55f61446a660c7fce64a4bc2ff81919c01
MDN-RPP01-TEC-001,MDN-RPP01-TEC-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Consolidação técnica corrigida e alinhada à MDN-RPP01,Diego da Silva,2891d5e53e5d33ad823224988c243d2b38870e29a0643f62e3391cdd8b1b2035
MDN-RPP01-UXA-001,MDN-RPP01-UXA-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Auditoria crítica do mockup manual visual e estratégia de interface,Diego da Silva,bed109fa1ce5e0d4b3182989f13b7f0ac3fd1dfc3140f3027722656e22352000
MDN-RPP01-UX-001,MDN-RPP01-UX-001-V0.1.md,0.1,2026-07-16,vigente_interno_bloqueado,,Especificação controlada do futuro painel público criada,Diego da Silva,d646907cc350c61843187bbfebd69f7dda0fcbd3893d1a28e387f233514d0d4c
MDN-RPP01-DIC-001,../09_versoes_substituidas/MDN-RPP01-DIC-001-V0.1.csv,0.1,2026-07-16,substituida,,Dicionário inicial preservado,responsavel_do_projeto,168496e406708174b925d6d7666e9c2e5e3ca4296604b9e4145ff1cd5409dfe6
MDN-RPP01-DIC-001,../01_fontes_e_coleta/MDN-RPP01-DIC-001-V0.2.csv,0.2,2026-07-16,vigente,MDN-RPP01-DIC-001-V0.1,Retenção e papéis funcionais preenchidos,Diego Silva,5a283689c11a415d5c178ea56e2a79b525163af90fbc27f9a46a10782906437f
MDN-RPP01-PRO-COL-001,../09_versoes_substituidas/MDN-RPP01-PRO-COL-001-V0.1.md,0.1,2026-07-16,substituida,,Protocolo inicial de coleta preservado,responsavel_do_projeto,7c5d24bd845609857c6969d79d1e57d16673ac664a0ad8a9a43f97e7e800638c
MDN-RPP01-PRO-COL-001,../09_versoes_substituidas/MDN-RPP01-PRO-COL-001-V0.2.md,0.2,2026-07-16,substituida,MDN-RPP01-PRO-COL-001-V0.1,Protocolo anterior à ampliação temporal preservado,Diego Silva,e74f9cbf8e8a600ebc07e70776f56ff8d1502490bf7ebb3ee89a4b5629ad3129
MDN-RPP01-PRO-COL-001,../01_fontes_e_coleta/MDN-RPP01-PRO-COL-001-V0.3.md,0.3,2026-07-16,vigente_bloqueado,MDN-RPP01-PRO-COL-001-V0.2,Período de comentários ampliado até 30 de junho,Diego Silva,c1c9fc2b8328ee994b8c5856df2d71b3a1229769a492e9b8d4c44a7f24f4e259
MDN-RPP01-FON-001,../01_fontes_e_coleta/MDN-RPP01-FON-001-V0.1.csv,0.1,2026-07-16,modelo_vazio,,Inventário de fontes permanece vazio,responsavel_do_projeto,c1414da9a36fc7c89d0ae1b855d02778b7ba73207307d58369eb8c9874d0d19a
MDN-RPP01-COL-001,../01_fontes_e_coleta/MDN-RPP01-COL-001-V0.1.csv,0.1,2026-07-16,modelo_vazio,,Log de coleta permanece vazio,responsavel_do_projeto,ab2be627120e0e016b6e480cf9104b78f90c05357b24891ca85e3909836d07f4
MDN-RPP01-LOT-001,../01_fontes_e_coleta/MDN-RPP01-LOT-001-V0.1.csv,0.1,2026-07-16,modelo_vazio,,Manifesto de lotes permanece vazio,responsavel_do_projeto,95046fe9f1a7b857f318f14a4a4506b85b06232a65809d6cb8011a8250b283eb
MDN-RPP01-FON-DIAG-001,../01_fontes_e_coleta/MDN-RPP01-FON-DIAG-001-V0.1.md,0.1,2026-07-16,vigente_interno,,Diagnóstico agregado da planilha apresentada como fontes,Diego Silva,ef531579083161fee715879a07cd5c5711196c864f21405b100797dc8d8e2fe7
MDN-RPP01-FER-001,../01_fontes_e_coleta/MDN-RPP01-FER-001-V0.1.md,0.1,2026-07-16,vigente_bloqueado,,Registro e qualificação da ferramenta de coleta,Diego Silva,b9f991d9b59c047d5888f0e057e3aacdc2ad8d198808c7e3382ccd4efee624c7
MDN-RPP01-APR-G0-001,preenchidos/versoes_substituidas/MDN-RPP01-APR-G0-001-V0.1.md,0.1,2026-07-16,substituida_restrita,,Registro interno anterior à ampliação temporal preservado,Diego Silva,c6cebb5b3807779197b570307768b7226fe4a749abd926c2674a52d84dc6655b
MDN-RPP01-APR-G0-001,preenchidos/MDN-RPP01-APR-G0-001-V0.2.md,0.2,2026-07-16,vigente_restrito,MDN-RPP01-APR-G0-001-V0.1,Confirmação do período até 30 de junho registrada,Diego Silva,acfe6e58a9871ab26fd033027eac0802e27d9dadf22b4ad066d203e23df21e97
MDN-RPP01-FER-EVID-001,../01_fontes_e_coleta/preenchidos/MDN-RPP01-FER-EVID-001-V0.1.png,0.1,2026-07-16,vigente_restrito,,Evidência visual da ferramenta preservada,Diego Silva,f51da5bd84b3e9aa0cc269e784fc62ad05e07e10101a3dd6983475d334d410f0
MDN-RPP01-VER-001,../09_versoes_substituidas/MDN-RPP01-VER-001-V0.1.csv,0.1,2026-07-16,substituida,,Índice inicial preservado,responsavel_do_projeto,76cd768624f3fe21600eabe89ea89d405f5e0d5a8adffaf91c760f906595998c
MDN-RPP01-VER-001,../09_versoes_substituidas/MDN-RPP01-VER-001-V0.2.csv,0.2,2026-07-16,substituida,MDN-RPP01-VER-001-V0.1,Índice anterior à auditoria dos anexos preservado,Diego da Silva,a21f987d3a2be8a854c7153da9bf45b7e3e9ea9326c0bb6ac1bea3ada071a47d
MDN-RPP01-VER-001,../09_versoes_substituidas/MDN-RPP01-VER-001-V0.3.csv,0.3,2026-07-16,substituida,MDN-RPP01-VER-001-V0.2,Índice anterior à revisão de UX UI preservado,Diego da Silva,f7e7beb5d7d6a852f9d8a5a300ae3fabaa7deabab372bc41181d0c215f3ea52a
MDN-RPP01-VER-001,../09_versoes_substituidas/MDN-RPP01-VER-001-V0.4.csv,0.4,2026-07-16,substituida,MDN-RPP01-VER-001-V0.3,Índice anterior ao preenchimento parcial de G0 preservado,Diego da Silva,dd97701418dd8b2d20cb617865530b7f5aeff7f0088351d90b69710ff6349226
MDN-RPP01-VER-001,../09_versoes_substituidas/MDN-RPP01-VER-001-V0.5.csv,0.5,2026-07-16,substituida,MDN-RPP01-VER-001-V0.4,Índice anterior à ampliação temporal preservado,Diego Silva,c08c76e2f95c71bf8bc08cda112733207b684e6375ab5abf4545c8a461b14389
